permit_number,particion,duracion_dias,duracion_log,tipo_permiso,agente,distrito,inspector,analysis_neighborhood,permit_zipcode,n_segmentos,lag_aprob_inicio,anio_aprobacion,mes_inicio,largo_proposito,tiene_proposito,permit_start_date,permit_end_date,Latitude,Longitude
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71288652277,-122.40720211306
26EXC-01027,test,165.0,5.111987788356544,Excavation,Michael O'Shaugnessy Construction Inc.,1,David Barajas,Inner Richmond,94118,-0.6672276825125026,0.30618925507367606,0.5436811197885065,-0.9661364717347387,1.1490490764513375,1,2026-04-16,2026-09-28,37.78464475452,-122.46830200167
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71476810142,-122.4099601606
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71704693707,-122.40778683959
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71558691572,-122.40604221205
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71626075318,-122.40575216562
26EXC-03017,train,32.0,3.4965075614664802,Excavation,Pacific Gas & Electric,6,Jeffrey Ramirez,Financial District/South Beach,94105,-0.9247843819388938,0.3103224391023469,0.5436811197885065,0.38479448188505044,-0.12925456326518928,1,2026-08-20,2026-09-21,37.7898998513,-122.39598552662
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,McLaren Park,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71621521229,-122.41419087558
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,McLaren Park,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71884976306,-122.40682363175
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.7160975001,-122.4021060203
26EXC-01027,test,165.0,5.111987788356544,Excavation,Michael O'Shaugnessy Construction Inc.,1,David Barajas,Inner Richmond,Desconocido,-0.6672276825125026,0.30618925507367606,0.5436811197885065,-0.9661364717347387,1.1490490764513375,1,2026-04-16,2026-09-28,37.78471550901,-122.46669444306
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71408268339,-122.41025486006
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71490960322,-122.40633314692
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71671588225,-122.40793045841
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71755058782,-122.40629085098
26EXC-02082,test,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,1,Jeffrey Ramirez,Outer Richmond,94121,-0.9247843819388938,0.2607242307582966,0.5436811197885065,0.38479448188505044,-0.33603897557227447,1,2026-08-22,2026-09-19,37.77699028573,-122.4898832365
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.7126804865,-122.40784091935
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71594592579,-122.408716207
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71544709693,-122.40967047259
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71693662045,-122.40545971764
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Portola,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71999345281,-122.40651645542
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71362676397,-122.4113444129
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71633627828,-122.41014907784
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71418910683,-122.41342641434
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71837515571,-122.40657458946
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71486527495,-122.40754015016
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71867660654,-122.40506873499
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71621915781,-122.40695766948
26EXC-02989,train,557.0,6.324358962381311,Excavation,LC General Engineering & Construction,10,Nick Haase,Visitacion Valley,94134,0.6377262612478789,0.14499507795551256,0.5436811197885065,-0.29067099492484416,-0.14805314620219703,1,2026-06-22,2027-12-31,37.71465341375,-122.41514557592
26EXC-01027,test,165.0,5.111987788356544,Excavation,Michael O'Shaugnessy Construction Inc.,1,David Barajas,Inner Richmond,94118,-0.6672276825125026,0.30618925507367606,0.5436811197885065,-0.9661364717347387,1.1490490764513375,1,2026-04-16,2026-09-28,37.78560102808,-122.46783136104
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",7,Eduard Rizal Salvador,Inner Sunset,Desconocido,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.7566296822,-122.46472068567
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",9,Eduard Rizal Salvador,Bernal Heights,94110,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.74165872767,-122.41919047838
26EXC-01027,test,165.0,5.111987788356544,Excavation,Michael O'Shaugnessy Construction Inc.,1,David Barajas,Inner Richmond,Desconocido,-0.6672276825125026,0.30618925507367606,0.5436811197885065,-0.9661364717347387,1.1490490764513375,1,2026-04-16,2026-09-28,37.78466861468,-122.46776426258
26EXC-01027,test,165.0,5.111987788356544,Excavation,Michael O'Shaugnessy Construction Inc.,1,David Barajas,Inner Richmond,94118,-0.6672276825125026,0.30618925507367606,0.5436811197885065,-0.9661364717347387,1.1490490764513375,1,2026-04-16,2026-09-28,37.78368589767,-122.468772109
26EXC-02866,train,487.0,6.1903154058531475,Excavation,"Esquivel Grading & Paving, Inc.",7,Garland Wong,West of Twin Peaks,Desconocido,1.1356692134722348,0.2028596543569046,0.5436811197885065,0.38479448188505044,0.3595085930970121,1,2026-08-31,2027-12-31,37.74341260803,-122.46774774194
26EXC-02866,train,487.0,6.1903154058531475,Excavation,"Esquivel Grading & Paving, Inc.",7,Garland Wong,West of Twin Peaks,94127,1.1356692134722348,0.2028596543569046,0.5436811197885065,0.38479448188505044,0.3595085930970121,1,2026-08-31,2027-12-31,37.74329496259,-122.4555594422
25EXC-05476,train,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,10,Jeffrey Ramirez,Bayview Hunters Point,94124,-0.9076139353104677,0.6409771613960156,0.5436811197885065,0.7225272202899977,-0.37363614144629,1,2026-09-22,2026-10-20,37.73047877607,-122.38556986885
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",4,Eduard Rizal Salvador,Sunset/Parkside,Desconocido,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.76118136453,-122.48877915763
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",10,Eduard Rizal Salvador,Potrero Hill,94107,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.75132487604,-122.40129816219
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",9,Eduard Rizal Salvador,Bernal Heights,Desconocido,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.74208452866,-122.41891413378
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",7,Eduard Rizal Salvador,West of Twin Peaks,94127,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.72559573892,-122.46433347501
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",10,Eduard Rizal Salvador,Bayview Hunters Point,94107,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.75065963846,-122.40071529582
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",4,Eduard Rizal Salvador,Sunset/Parkside,94122,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.7621119466,-122.48884444548
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",4,Eduard Rizal Salvador,Sunset/Parkside,94122,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.76034106726,-122.48657576825
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",7,Eduard Rizal Salvador,Inner Sunset,94122,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.75756051441,-122.4647860879
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",7,Eduard Rizal Salvador,Inner Sunset,94122,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.75661892654,-122.46496143301
26EXC-02866,train,487.0,6.1903154058531475,Excavation,"Esquivel Grading & Paving, Inc.",7,Garland Wong,West of Twin Peaks,Desconocido,1.1356692134722348,0.2028596543569046,0.5436811197885065,0.38479448188505044,0.3595085930970121,1,2026-08-31,2027-12-31,37.74338393167,-122.4680732909
26EXC-03125,test,59.0,4.0943445622221,Excavation,Pacific Gas & Electric,5,Jeffrey Ramirez,Tenderloin,94109,-0.8904434886820416,0.3805865675897515,0.5436811197885065,0.38479448188505044,0.09632843197890366,1,2026-08-03,2026-10-01,37.78555123186,-122.41629524142
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",9,Eduard Rizal Salvador,Bernal Heights,94110,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.74167834682,-122.41871731763
26EXC-03139,test,28.0,3.367295829986474,Excavation,Pacific Gas & Electric,2,Gabriel Howell,Pacific Heights,94115,-0.9247843819388938,0.426051591905131,0.5436811197885065,0.38479448188505044,-0.5240248049423519,1,2026-08-14,2026-09-11,37.78790094512,-122.44549541637
26EXC-03125,test,59.0,4.0943445622221,Excavation,Pacific Gas & Electric,5,Jeffrey Ramirez,Tenderloin,Desconocido,-0.8904434886820416,0.3805865675897515,0.5436811197885065,0.38479448188505044,0.09632843197890366,1,2026-08-03,2026-10-01,37.78537596089,-122.41625970573
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",7,Eduard Rizal Salvador,West of Twin Peaks,94127,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.72693360635,-122.4640751934
26EXC-03142,train,59.0,4.0943445622221,Excavation,Pacific Gas & Electric,4,Gabriel Howell,Sunset/Parkside,94122,-0.9247843819388938,0.3805865675897515,0.5436811197885065,0.38479448188505044,0.09632843197890366,1,2026-08-03,2026-10-01,37.75297767516,-122.48390905853
26EXC-03125,test,59.0,4.0943445622221,Excavation,Pacific Gas & Electric,5,Jeffrey Ramirez,Tenderloin,94109,-0.8904434886820416,0.3805865675897515,0.5436811197885065,0.38479448188505044,0.09632843197890366,1,2026-08-03,2026-10-01,37.78527158387,-122.41708055926
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",10,Eduard Rizal Salvador,Bayview Hunters Point,Desconocido,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.75063187062,-122.40123195485
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",7,Eduard Rizal Salvador,West of Twin Peaks,Desconocido,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.72600154255,-122.46422018348
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",4,Eduard Rizal Salvador,Sunset/Parkside,94122,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.76120496093,-122.48824365971
26EXC-03121,train,59.0,4.0943445622221,Excavation,Pacific Gas & Electric,8,Mario Novoa,Inner Sunset,94117,-0.9247843819388938,0.3805865675897515,0.5436811197885065,0.38479448188505044,-0.0540602315171583,1,2026-08-03,2026-10-01,37.76056526536,-122.45049853854
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",2,Eduard Rizal Salvador,Lone Mountain/USF,94115,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.77877177841,-122.4419594744
26EXC-02866,train,487.0,6.1903154058531475,Excavation,"Esquivel Grading & Paving, Inc.",7,Garland Wong,West of Twin Peaks,94127,1.1356692134722348,0.2028596543569046,0.5436811197885065,0.38479448188505044,0.3595085930970121,1,2026-08-31,2027-12-31,37.74071937887,-122.46545038293
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",5,Eduard Rizal Salvador,Western Addition,94115,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.77783640548,-122.44177191646
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",9,Eduard Rizal Salvador,Bernal Heights,94110,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.74275221125,-122.41842513563
26EXC-02866,train,487.0,6.1903154058531475,Excavation,"Esquivel Grading & Paving, Inc.",7,Garland Wong,West of Twin Peaks,94127,1.1356692134722348,0.2028596543569046,0.5436811197885065,0.38479448188505044,0.3595085930970121,1,2026-08-31,2027-12-31,37.73318222062,-122.46826197614
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",7,Eduard Rizal Salvador,Inner Sunset,94122,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.75569022268,-122.46465557255
26EXC-03057,test,89.0,4.499809670330265,Excavation,"Precision Engineering, Inc.",4,Eduard Rizal Salvador,Sunset/Parkside,94122,-0.44401187634296374,0.28965651895899264,0.5436811197885065,0.38479448188505044,-0.24204606088723576,1,2026-08-07,2026-11-04,37.76019943669,-122.48978772833
